#Reading Graph
#vertices: 1080972 edges: 15245729
#Verifying if bipartite
#Run karp sipser to get initial matching
#karp sipser matching took: 1.83435s, size = 476726
#Run greedy to get initial matching
#greedy matching took: 1.75083s, size = 486490
#Maximum Matching Size: 490599 edges
#Karp Sipser Initial Matching: 97.1722% optimal
#Greedy Initial Matching: 99.1625% optimal
#Run ppf3 with KS
# 10,7.77189,7.73268,7.5582,7.56439,7.84122,7.44806,7.57052,7.46545,7.72947,7.78615,7.60897,7.91693,7.49256,7.78637,7.76296,7.63226,7.76224,7.73762,7.7735,7.58589,7.62524,7.59903,7.49965,7.73534,7.75103,7.72793,7.72771,7.87749,7.59255,7.69411,7.81502
# 20,3.22721,3.46727,3.35694,3.468,3.31706,3.22483,3.378,3.31158,3.29383,3.52061,3.30538,3.30193,3.38686,3.21227,3.20315,3.4419,3.53556,3.38585,3.31413,3.30776,3.37585,3.30053,3.296,3.36423,3.36369,3.27739,3.50277,3.44679,3.35917,3.27369,3.27998
# 30,2.1093,2.09056,1.98868,1.98789,2.02992,2.13951,2.00722,2.093,2.13911,2.03878,2.04109,2.102,2.03476,2.03274,2.09265,2.15602,2.0322,2.08918,2.08342,2.19901,2.05106,2.09416,2.0881,2.03219,1.98152,2.15877,1.98016,2.09233,2.14173,2.03476,2.10596
# 40,1.41584,1.48519,1.47606,1.47776,1.51918,1.53308,1.4398,1.47657,1.518,1.51411,1.52172,1.48358,1.54627,1.517,1.43528,1.474,1.5192,1.39143,1.47774,1.49148,1.5195,1.55846,1.56263,1.4757,1.51971,1.62607,1.51442,1.513,1.50482,1.59028,1.55524
# 50,1.13696,1.10783,1.11388,1.08,1.14645,1.10992,1.11929,1.17972,1.11499,1.11141,1.13809,1.11416,1.06017,1.12351,1.14472,1.11227,1.08744,1.1544,1.116,1.16995,1.1101,1.11593,1.18316,1.08556,1.1488,1.08588,1.07901,1.13944,1.10282,1.11629,1.12013
# 60,0.926566,0.937178,0.881097,0.855498,0.906248,0.914227,0.910224,0.905741,0.884048,0.932998,0.881683,0.913327,0.910855,0.932418,0.890423,0.936356,0.991874,0.886867,0.926971,0.90843,0.879616,0.910338,0.930249,0.85565,0.880245,0.901718,0.881299,0.858992,0.907614,0.868007,0.88932
# 70,0.755951,0.794999,0.752043,0.771975,0.772303,0.771836,0.748376,0.770024,0.791447,0.774442,0.820727,0.786588,0.770845,0.746461,0.774944,0.723914,0.770044,0.791577,0.794705,0.774685,0.751713,0.777228,0.794779,0.805825,0.744891,0.822678,0.748412,0.746488,0.815419,0.771739,0.837283
# 80,0.680656,0.688558,0.682689,0.686179,0.666878,0.690169,0.68452,0.68427,0.707037,0.664795,0.688816,0.707961,0.684054,0.664621,0.690372,0.686679,0.708691,0.68362,0.667367,0.709849,0.730058,0.688945,0.643362,0.666447,0.670992,0.663888,0.664013,0.731214,0.662657,0.664102,0.689275
# 90,0.621864,0.583077,0.564106,0.661824,0.659135,0.583277,0.585843,0.603501,0.621957,0.619744,0.624491,0.605746,0.625949,0.601745,0.563385,0.62562,0.62204,0.585727,0.604357,0.625433,0.58424,0.605331,0.639592,0.603496,0.582963,0.563527,0.563969,0.601742,0.604375,0.568043,0.641071
# 100,0.559895,0.546962,0.54564,0.525024,0.530374,0.547098,0.532282,0.570289,0.598548,0.562923,0.563387,0.563634,0.533465,0.563975,0.565609,0.546462,0.547452,0.547482,0.529588,0.565503,0.546097,0.564166,0.600507,0.530092,0.548201,0.561342,0.547585,0.547063,0.567139,0.566769,0.528368
# 110,0.509991,0.512419,0.481066,0.51797,0.466515,0.499892,0.479894,0.4828,0.481613,0.49738,0.497608,0.52867,0.484234,0.488802,0.512065,0.51642,0.498974,0.480878,0.495379,0.464686,0.480018,0.462158,0.513755,0.49762,0.497216,0.462618,0.4782,0.497757,0.464739,0.51629,0.465789
# 120,0.477171,0.449872,0.459856,0.449294,0.452381,0.435274,0.451502,0.435611,0.450032,0.482185,0.436361,0.424168,0.466014,0.421488,0.434377,0.45048,0.437769,0.451611,0.454706,0.464775,0.450196,0.466948,0.422885,0.421519,0.456247,0.449695,0.479238,0.421654,0.433709,0.423,0.423639
# 130,0.437336,0.439633,0.42743,0.443348,0.424824,0.426314,0.411987,0.412523,0.412543,0.397679,0.410595,0.410388,0.409949,0.424285,0.424792,0.409339,0.446592,0.453602,0.454217,0.41208,0.438432,0.439509,0.413506,0.426224,0.426272,0.397516,0.424629,0.399015,0.443022,0.441871,0.426656
# 140,0.401447,0.400068,0.40075,0.400512,0.428435,0.401085,0.400757,0.41412,0.387238,0.387291,0.388557,0.387643,0.386281,0.400891,0.38885,0.390184,0.373823,0.412892,0.399863,0.400921,0.387947,0.41551,0.414342,0.440474,0.390355,0.389265,0.41514,0.39023,0.403902,0.41283,0.389708
# 150,0.400416,0.386574,0.424164,0.387676,0.362023,0.399883,0.361669,0.347169,0.372815,0.385154,0.376902,0.373875,0.38598,0.361086,0.38866,0.360368,0.375646,0.402535,0.38681,0.362544,0.350291,0.398254,0.361017,0.375405,0.375535,0.375797,0.361043,0.358926,0.391655,0.375137,0.387369
# 160,0.359737,0.345164,0.382409,0.347546,0.372289,0.358514,0.367537,0.347495,0.35748,0.334189,0.370824,0.345868,0.358468,0.321821,0.356885,0.382986,0.344966,0.37153,0.382368,0.346513,0.346441,0.354133,0.357951,0.358487,0.382724,0.370125,0.370845,0.332356,0.368561,0.369608,0.346225
# 170,0.363791,0.326098,0.347339,0.347685,0.345315,0.34706,0.33562,0.324106,0.348677,0.357247,0.324427,0.348091,0.359096,0.337304,0.335677,0.335748,0.348702,0.33548,0.34807,0.34823,0.347342,0.38488,0.322752,0.347678,0.337802,0.324325,0.359089,0.335222,0.345724,0.334622,0.334442
# 180,0.333249,0.33044,0.339157,0.319885,0.320284,0.319356,0.320301,0.341349,0.308698,0.331531,0.318235,0.328558,0.329066,0.318168,0.331174,0.328292,0.308684,0.340636,0.330629,0.318755,0.348126,0.319744,0.320213,0.318321,0.297571,0.328743,0.317717,0.308739,0.328984,0.30772,0.328712
# 190,0.332572,0.318738,0.312021,0.309443,0.342668,0.330641,0.310127,0.319604,0.340981,0.320049,0.310119,0.319965,0.329986,0.309939,0.31053,0.311139,0.320542,0.330218,0.320651,0.346422,0.351262,0.309627,0.330208,0.332089,0.319959,0.320777,0.330142,0.321629,0.30902,0.319825,0.310407
# 200,0.326901,0.311062,0.311821,0.313066,0.282665,0.311846,0.291589,0.311148,0.312646,0.321226,0.291904,0.280753,0.312192,0.309448,0.302411,0.32272,0.323469,0.300925,0.311826,0.356012,0.341137,0.302558,0.312805,0.311585,0.321156,0.310551,0.300833,0.29905,0.312619,0.292879,0.301091
# 210,0.32646,0.2995,0.290151,0.300109,0.308558,0.289265,0.309986,0.288501,0.281461,0.300646,0.29984,0.287741,0.281343,0.289657,0.290478,0.290071,0.309283,0.279917,0.279885,0.298465,0.326389,0.30008,0.290991,0.279808,0.291355,0.280861,0.278301,0.278922,0.270367,0.280189,0.279532
# 220,0.288567,0.29317,0.28244,0.281292,0.310408,0.281872,0.283525,0.273401,0.274273,0.273164,0.272314,0.270711,0.292136,0.273496,0.281901,0.281439,0.293297,0.282462,0.2926,0.298212,0.292851,0.274505,0.265311,0.323259,0.291278,0.29252,0.282701,0.279232,0.303164,0.282461,0.273775
# 230,0.301771,0.257872,0.29331,0.29361,0.274997,0.283904,0.286763,0.251045,0.276673,0.26816,0.258193,0.292958,0.282398,0.276479,0.293968,0.268039,0.275359,0.276673,0.285437,0.283668,0.274779,0.257211,0.286785,0.294128,0.276137,0.258268,0.266902,0.28909,0.300617,0.302952,0.275998
# 240,0.286371,0.253485,0.252722,0.272748,0.269792,0.242195,0.26196,0.270277,0.298284,0.261727,0.270346,0.270901,0.251373,0.258152,0.261355,0.270021,0.281137,0.280097,0.253637,0.278386,0.243781,0.244088,0.251862,0.253211,0.262573,0.271078,0.261448,0.269532,0.253223,0.271813,0.267849
# 250,0.328662,0.312428,0.293602,0.303489,0.294838,0.275041,0.294578,0.281332,0.30602,0.315551,0.303437,0.305627,0.296846,0.286255,0.303246,0.295228,0.315077,0.292214,0.306681,0.292629,0.300415,0.304664,0.32389,0.301522,0.304183,0.304503,0.280389,0.31469,0.304303,0.286417,0.29218
TimeStamp,GraphName,NumVertices,NumEdges,Algorithm
2016-12-12_103828,coPaperDBLP,1080972,15245729,ppf3_KS
Duration,NumThreads,Algorithm
10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250
7.771894,3.227207,2.109296,1.415844,1.136963,0.926566,0.755951,0.680656,0.621864,0.559895,0.509991,0.477171,0.437336,0.401447,0.400416,0.359737,0.363791,0.333249,0.332572,0.326901,0.326460,0.288567,0.301771,0.286371,0.328662
7.732677,3.467273,2.090561,1.485192,1.107826,0.937178,0.794999,0.688558,0.583077,0.546962,0.512419,0.449872,0.439633,0.400068,0.386574,0.345164,0.326098,0.330440,0.318738,0.311062,0.299500,0.293170,0.257872,0.253485,0.312428
7.558198,3.356938,1.988678,1.476060,1.113880,0.881097,0.752043,0.682689,0.564106,0.545640,0.481066,0.459856,0.427430,0.400750,0.424164,0.382409,0.347339,0.339157,0.312021,0.311821,0.290151,0.282440,0.293310,0.252722,0.293602
7.564387,3.468004,1.987888,1.477761,1.080004,0.855498,0.771975,0.686179,0.661824,0.525024,0.517970,0.449294,0.443348,0.400512,0.387676,0.347546,0.347685,0.319885,0.309443,0.313066,0.300109,0.281292,0.293610,0.272748,0.303489
7.841221,3.317057,2.029917,1.519183,1.146447,0.906248,0.772303,0.666878,0.659135,0.530374,0.466515,0.452381,0.424824,0.428435,0.362023,0.372289,0.345315,0.320284,0.342668,0.282665,0.308558,0.310408,0.274997,0.269792,0.294838
7.448056,3.224830,2.139512,1.533081,1.109919,0.914227,0.771836,0.690169,0.583277,0.547098,0.499892,0.435274,0.426314,0.401085,0.399883,0.358514,0.347060,0.319356,0.330641,0.311846,0.289265,0.281872,0.283904,0.242195,0.275041
7.570524,3.377998,2.007222,1.439803,1.119287,0.910224,0.748376,0.684520,0.585843,0.532282,0.479894,0.451502,0.411987,0.400757,0.361669,0.367537,0.335620,0.320301,0.310127,0.291589,0.309986,0.283525,0.286763,0.261960,0.294578
7.465446,3.311575,2.092998,1.476566,1.179724,0.905741,0.770024,0.684270,0.603501,0.570289,0.482800,0.435611,0.412523,0.414120,0.347169,0.347495,0.324106,0.341349,0.319604,0.311148,0.288501,0.273401,0.251045,0.270277,0.281332
7.729467,3.293825,2.139108,1.518003,1.114991,0.884048,0.791447,0.707037,0.621957,0.598548,0.481613,0.450032,0.412543,0.387238,0.372815,0.357480,0.348677,0.308698,0.340981,0.312646,0.281461,0.274273,0.276673,0.298284,0.306020
7.786145,3.520610,2.038780,1.514113,1.111408,0.932998,0.774442,0.664795,0.619744,0.562923,0.497380,0.482185,0.397679,0.387291,0.385154,0.334189,0.357247,0.331531,0.320049,0.321226,0.300646,0.273164,0.268160,0.261727,0.315551
7.608969,3.305376,2.041088,1.521724,1.138093,0.881683,0.820727,0.688816,0.624491,0.563387,0.497608,0.436361,0.410595,0.388557,0.376902,0.370824,0.324427,0.318235,0.310119,0.291904,0.299840,0.272314,0.258193,0.270346,0.303437
7.916929,3.301929,2.101999,1.483581,1.114164,0.913327,0.786588,0.707961,0.605746,0.563634,0.528670,0.424168,0.410388,0.387643,0.373875,0.345868,0.348091,0.328558,0.319965,0.280753,0.287741,0.270711,0.292958,0.270901,0.305627
7.492555,3.386861,2.034760,1.546273,1.060166,0.910855,0.770845,0.684054,0.625949,0.533465,0.484234,0.466014,0.409949,0.386281,0.385980,0.358468,0.359096,0.329066,0.329986,0.312192,0.281343,0.292136,0.282398,0.251373,0.296846
7.786365,3.212272,2.032744,1.516999,1.123513,0.932418,0.746461,0.664621,0.601745,0.563975,0.488802,0.421488,0.424285,0.400891,0.361086,0.321821,0.337304,0.318168,0.309939,0.309448,0.289657,0.273496,0.276479,0.258152,0.286255
7.762956,3.203154,2.092655,1.435281,1.144721,0.890423,0.774944,0.690372,0.563385,0.565609,0.512065,0.434377,0.424792,0.388850,0.388660,0.356885,0.335677,0.331174,0.310530,0.302411,0.290478,0.281901,0.293968,0.261355,0.303246
7.632263,3.441897,2.156023,1.473998,1.112273,0.936356,0.723914,0.686679,0.625620,0.546462,0.516420,0.450480,0.409339,0.390184,0.360368,0.382986,0.335748,0.328292,0.311139,0.322720,0.290071,0.281439,0.268039,0.270021,0.295228
7.762237,3.535564,2.032204,1.519201,1.087440,0.991874,0.770044,0.708691,0.622040,0.547452,0.498974,0.437769,0.446592,0.373823,0.375646,0.344966,0.348702,0.308684,0.320542,0.323469,0.309283,0.293297,0.275359,0.281137,0.315077
7.737617,3.385848,2.089181,1.391431,1.154402,0.886867,0.791577,0.683620,0.585727,0.547482,0.480878,0.451611,0.453602,0.412892,0.402535,0.371530,0.335480,0.340636,0.330218,0.300925,0.279917,0.282462,0.276673,0.280097,0.292214
7.773495,3.314128,2.083423,1.477743,1.115998,0.926971,0.794705,0.667367,0.604357,0.529588,0.495379,0.454706,0.454217,0.399863,0.386810,0.382368,0.348070,0.330629,0.320651,0.311826,0.279885,0.292600,0.285437,0.253637,0.306681
7.585895,3.307755,2.199009,1.491484,1.169947,0.908430,0.774685,0.709849,0.625433,0.565503,0.464686,0.464775,0.412080,0.400921,0.362544,0.346513,0.348230,0.318755,0.346422,0.356012,0.298465,0.298212,0.283668,0.278386,0.292629
7.625236,3.375851,2.051063,1.519501,1.110097,0.879616,0.751713,0.730058,0.584240,0.546097,0.480018,0.450196,0.438432,0.387947,0.350291,0.346441,0.347342,0.348126,0.351262,0.341137,0.326389,0.292851,0.274779,0.243781,0.300415
7.599033,3.300535,2.094159,1.558464,1.115931,0.910338,0.777228,0.688945,0.605331,0.564166,0.462158,0.466948,0.439509,0.415510,0.398254,0.354133,0.384880,0.319744,0.309627,0.302558,0.300080,0.274505,0.257211,0.244088,0.304664
7.499652,3.295995,2.088104,1.562632,1.183161,0.930249,0.794779,0.643362,0.639592,0.600507,0.513755,0.422885,0.413506,0.414342,0.361017,0.357951,0.322752,0.320213,0.330208,0.312805,0.290991,0.265311,0.286785,0.251862,0.323890
7.735343,3.364228,2.032186,1.475700,1.085563,0.855650,0.805825,0.666447,0.603496,0.530092,0.497620,0.421519,0.426224,0.440474,0.375405,0.358487,0.347678,0.318321,0.332089,0.311585,0.279808,0.323259,0.294128,0.253211,0.301522
7.751026,3.363687,1.981518,1.519715,1.148799,0.880245,0.744891,0.670992,0.582963,0.548201,0.497216,0.456247,0.426272,0.390355,0.375535,0.382724,0.337802,0.297571,0.319959,0.321156,0.291355,0.291278,0.276137,0.262573,0.304183
7.727932,3.277394,2.158775,1.626074,1.085877,0.901718,0.822678,0.663888,0.563527,0.561342,0.462618,0.449695,0.397516,0.389265,0.375797,0.370125,0.324325,0.328743,0.320777,0.310551,0.280861,0.292520,0.258268,0.271078,0.304503
7.727712,3.502767,1.980162,1.514418,1.079014,0.881299,0.748412,0.664013,0.563969,0.547585,0.478200,0.479238,0.424629,0.415140,0.361043,0.370845,0.359089,0.317717,0.330142,0.300833,0.278301,0.282701,0.266902,0.261448,0.280389
7.877492,3.446795,2.092326,1.512998,1.139437,0.858992,0.746488,0.731214,0.601742,0.547063,0.497757,0.421654,0.399015,0.390230,0.358926,0.332356,0.335222,0.308739,0.321629,0.299050,0.278922,0.279232,0.289090,0.269532,0.314690
7.592551,3.359173,2.141726,1.504822,1.102821,0.907614,0.815419,0.662657,0.604375,0.567139,0.464739,0.433709,0.443022,0.403902,0.391655,0.368561,0.345724,0.328984,0.309020,0.312619,0.270367,0.303164,0.300617,0.253223,0.304303
7.694110,3.273691,2.034755,1.590282,1.116286,0.868007,0.771739,0.664102,0.568043,0.566769,0.516290,0.423000,0.441871,0.412830,0.375137,0.369608,0.334622,0.307720,0.319825,0.292879,0.280189,0.282461,0.302952,0.271813,0.286417
7.815021,3.279984,2.105956,1.555243,1.120131,0.889320,0.837283,0.689275,0.641071,0.528368,0.465789,0.423639,0.426656,0.389708,0.387369,0.346225,0.334442,0.328712,0.310407,0.301091,0.279532,0.273775,0.275998,0.267849,0.292180
#Run ppf3 with Greedy
# 10,1.36902,1.34391,1.38903,1.25527,1.33976,1.49752,1.48393,1.31579,1.23141,1.48594,1.39866,1.40181,1.50716,1.52672,1.51906,1.48542,1.3861,1.51217,1.42261,1.41223,1.36652,1.38042,1.52243,1.62515,1.38426,1.3698,1.42423,1.41506,1.50993,1.5281,1.37254
